transaction_id,customer_id,transaction_date,transaction_amount,product_id,channel,transaction_status,is_fraud
4154,175,2025-02-28 00:00:00,2555.19,P7,Mobile App,Success,0
4158,175,2025-03-03 00:00:00,2464.61,P2,Mobile App,Success,0
4157,175,2025-03-08 00:00:00,1708.06,P3,Mobile App,Success,0
4145,175,2025-03-13 00:00:00,1859.12,P10,Mobile App,Success,0
4147,175,2025-03-19 00:00:00,2241.57,P1,Web,Success,0
4163,175,2025-03-23 00:00:00,1794.69,P2,Web,Success,0
4149,175,2025-03-31 00:00:00,2429.78,P9,Mobile App,Success,0
4150,175,2025-04-06 00:00:00,1959.9,P8,Web,Success,0
4155,175,2025-05-04 00:00:00,1482.99,P5,POS,Success,0
4161,175,2025-05-09 00:00:00,2390.92,P9,POS,Success,0
4162,175,2025-05-09 00:00:00,2487.34,P9,Mobile App,Success,0
4152,175,2025-05-12 00:00:00,1940.77,P8,Web,Success,0
4160,175,2025-05-19 00:00:00,1569.52,P3,Web,Success,0
4159,175,2025-06-02 00:00:00,2024.64,P5,Mobile App,Success,0
4156,175,2025-06-04 00:00:00,1374.26,P4,Web,Success,0
4143,175,2025-06-16 00:00:00,2737.59,P4,POS,Success,0
4164,175,2025-06-23 00:00:00,2497.36,P7,POS,Success,0
4151,175,2025-06-30 00:00:00,1509.94,P8,POS,Success,0
4180,176,2025-01-05 00:00:00,1619.85,P7,Mobile App,Success,0
4179,176,2025-01-09 00:00:00,1886.9,P7,POS,Success,0
4170,176,2025-01-16 00:00:00,1794.59,P6,POS,Success,0
4184,176,2025-01-18 00:00:00,1462.08,P10,POS,Success,0
4176,176,2025-01-21 00:00:00,1578.95,P6,Web,Success,0
4193,176,2025-01-23 00:00:00,1717.16,P7,Web,Success,0
4185,176,2025-01-25 00:00:00,1502.49,P1,POS,Success,0
4197,176,2025-01-25 00:00:00,1369.9,P2,Mobile App,Success,0
4165,176,2025-02-12 00:00:00,1685.54,P8,Web,Success,0
4182,176,2025-02-17 00:00:00,1401.27,P9,Mobile App,Success,0
4181,176,2025-02-19 00:00:00,982.61,P2,POS,Failed,0
4178,176,2025-02-27 00:00:00,1620.14,P4,Mobile App,Success,0
4190,176,2025-03-01 00:00:00,1086.86,P3,POS,Success,0
4195,176,2025-03-06 00:00:00,1316.8,P5,Mobile App,Success,0
4194,176,2025-03-07 00:00:00,1622.32,P4,POS,Success,0
4167,176,2025-03-15 00:00:00,1218.21,P4,Mobile App,Success,0
4198,176,2025-03-22 00:00:00,1545.1,P3,Mobile App,Success,0
4166,176,2025-04-06 00:00:00,1714.28,P10,Mobile App,Success,0
4177,176,2025-04-18 00:00:00,1543.26,P2,Mobile App,Success,0
4191,176,2025-04-18 00:00:00,1723.52,P10,Mobile App,Success,0
4183,176,2025-04-29 00:00:00,1694.41,P1,Web,Success,0
4192,176,2025-05-03 00:00:00,1674.4,P9,POS,Success,0
4188,176,2025-05-04 00:00:00,1723.37,P7,POS,Failed,0
4171,176,2025-05-05 00:00:00,2134.82,P10,Mobile App,Success,0
4172,176,2025-05-09 00:00:00,1464.98,P4,Web,Failed,0
4189,176,2025-05-15 00:00:00,854.1,P6,Mobile App,Success,0
4186,176,2025-05-22 00:00:00,1549.06,P9,Web,Success,0
4196,176,2025-05-28 00:00:00,1005.67,P8,Mobile App,Success,0
4168,176,2025-06-02 00:00:00,1452.92,P7,Web,Success,0
4175,176,2025-06-07 00:00:00,1700.7,P10,Mobile App,Success,0
4173,176,2025-06-13 00:00:00,781.1,P1,POS,Success,0
4169,176,2025-06-17 00:00:00,941.15,P5,Mobile App,Success,0
4174,176,2025-06-24 00:00:00,952.36,P1,Mobile App,Success,0
4187,176,2025-06-29 00:00:00,941.86,P2,POS,Success,0
4202,177,2025-01-15 00:00:00,480.7,P2,Web,Success,0
4203,177,2025-01-21 00:00:00,401.26,P8,Mobile App,Success,0
4210,177,2025-01-21 00:00:00,415.03,P3,Web,Failed,0
4211,177,2025-02-23 00:00:00,289.49,P8,Mobile App,Success,0
4209,177,2025-02-27 00:00:00,187.78,P6,Phone,Success,0
4201,177,2025-03-02 00:00:00,309.67,P10,Web,Success,0
4208,177,2025-03-14 00:00:00,331.2,P1,Web,Success,0
4215,177,2025-03-30 00:00:00,389.88,P2,POS,Failed,0
4199,177,2025-04-14 00:00:00,359.04,P9,Mobile App,Success,0
4204,177,2025-04-25 00:00:00,304.79,P4,POS,Success,0
4205,177,2025-05-29 00:00:00,312.37,P4,Mobile App,Success,0
4213,177,2025-06-04 00:00:00,294.71,P8,Mobile App,Success,0
4206,177,2025-06-17 00:00:00,354.21,P3,Web,Success,0
4200,177,2025-06-19 00:00:00,254.86,P2,POS,Success,0
4214,177,2025-06-21 00:00:00,113.8,P1,Web,Success,0
4212,177,2025-06-22 00:00:00,305.44,P1,Mobile App,Success,0
4207,177,2025-06-28 00:00:00,346.34,P7,POS,Success,0
4217,178,2025-01-08 00:00:00,2512.09,P2,Mobile App,Success,0
4231,178,2025-01-08 00:00:00,1540.68,P1,Mobile App,Success,0
4226,178,2025-01-18 00:00:00,2651.68,P9,Phone,Success,0
4220,178,2025-01-25 00:00:00,2501.99,P1,Phone,Success,0
4223,178,2025-01-25 00:00:00,2451.73,P4,Web,Success,0
4222,178,2025-02-03 00:00:00,2210.04,P6,POS,Success,0
4219,178,2025-02-16 00:00:00,2753.25,P7,Web,Success,0
4227,178,2025-02-19 00:00:00,3252.58,P1,Mobile App,Success,0
4232,178,2025-02-19 00:00:00,2950.63,P3,Mobile App,Success,0
4237,178,2025-02-25 00:00:00,1745.17,P6,Web,Success,0
4230,178,2025-03-11 00:00:00,2350.21,P8,Mobile App,Failed,0
4238,178,2025-03-11 00:00:00,2978.28,P6,POS,Success,0
4229,178,2025-03-12 00:00:00,4163.7,P3,Web,Success,0
4224,178,2025-03-19 00:00:00,3040.36,P1,Web,Success,0
4218,178,2025-03-25 00:00:00,1079.09,P7,Mobile App,Success,0
4236,178,2025-04-16 00:00:00,2000.26,P4,POS,Success,0
4234,178,2025-05-01 00:00:00,2771.51,P9,Mobile App,Success,0
4228,178,2025-05-09 00:00:00,3291.91,P9,POS,Success,0
4225,178,2025-05-18 00:00:00,2636.24,P7,Web,Success,0
4221,178,2025-05-22 00:00:00,2358.81,P2,Web,Success,0
4235,178,2025-06-09 00:00:00,2372.15,P8,Web,Success,0
4216,178,2025-06-13 00:00:00,2897.8,P1,Mobile App,Success,0
4233,178,2025-06-13 00:00:00,1836.9,P3,Mobile App,Success,0
4239,178,2025-06-24 00:00:00,2474.01,P4,POS,Failed,0
4259,179,2025-01-04 00:00:00,1870.58,P3,Web,Success,0
4240,179,2025-01-26 00:00:00,2335.95,P7,Mobile App,Success,0
4243,179,2025-01-27 00:00:00,2907.41,P1,Mobile App,Success,0
4258,179,2025-02-03 00:00:00,1885.82,P8,POS,Success,0
4249,179,2025-02-22 00:00:00,1931.72,P6,Web,Success,0
4244,179,2025-03-07 00:00:00,2396.54,P8,POS,Success,0
4256,179,2025-03-09 00:00:00,1873.91,P7,POS,Success,0
4255,179,2025-03-13 00:00:00,2674.36,P8,Web,Success,0
4260,179,2025-03-15 00:00:00,2438.33,P9,POS,Success,0
4242,179,2025-03-30 00:00:00,3530.22,P4,Mobile App,Success,0
4241,179,2025-04-09 00:00:00,1844.14,P1,Web,Success,0
4250,179,2025-04-10 00:00:00,2888.5,P1,Web,Success,0
4254,179,2025-04-22 00:00:00,2891.28,P3,POS,Success,0
4247,179,2025-05-09 00:00:00,3004.1,P10,Web,Success,0
4251,179,2025-05-13 00:00:00,2869.24,P3,Web,Success,0
4263,179,2025-05-13 00:00:00,794.69,P1,Mobile App,Success,0
4246,179,2025-05-17 00:00:00,3523.16,P7,Web,Success,0
4248,179,2025-05-17 00:00:00,3160.3,P8,Web,Success,0
4245,179,2025-05-20 00:00:00,3051.76,P6,Mobile App,Success,0
4253,179,2025-05-20 00:00:00,1475.6,P5,Mobile App,Success,0
4261,179,2025-06-05 00:00:00,1290.23,P2,POS,Success,0
4262,179,2025-06-12 00:00:00,2419.15,P3,Mobile App,Success,0
4252,179,2025-06-13 00:00:00,1897.96,P1,Mobile App,Failed,0
4257,179,2025-06-22 00:00:00,3733.22,P7,POS,Success,0
4277,180,2025-01-02 00:00:00,564.52,P9,Phone,Success,0
4278,180,2025-01-10 00:00:00,487.14,P4,Web,Success,0
4283,180,2025-01-10 00:00:00,468.87,P6,Mobile App,Success,0
4268,180,2025-01-16 00:00:00,828.41,P6,Mobile App,Success,0
4264,180,2025-01-22 00:00:00,600.58,P9,POS,Success,0
4271,180,2025-02-01 00:00:00,735.12,P6,Mobile App,Success,0
4288,180,2025-02-15 00:00:00,692.06,P7,Mobile App,Success,0
4276,180,2025-03-21 00:00:00,919.02,P1,Mobile App,Success,0
4270,180,2025-03-24 00:00:00,824.87,P2,Web,Success,0
4266,180,2025-03-27 00:00:00,588.66,P1,Mobile App,Success,0
4289,180,2025-03-27 00:00:00,466.83,P3,Web,Success,0
4279,180,2025-04-08 00:00:00,592.02,P4,POS,Success,0
4281,180,2025-04-12 00:00:00,851.35,P8,Web,Success,0
4280,180,2025-04-18 00:00:00,601.08,P9,Mobile App,Success,0
4274,180,2025-05-03 00:00:00,686.92,P2,POS,Success,0
4273,180,2025-05-06 00:00:00,671.07,P6,Phone,Success,0
4287,180,2025-05-11 00:00:00,860.03,P3,Phone,Success,0
4285,180,2025-05-21 00:00:00,631.27,P2,Web,Success,0
4267,180,2025-05-29 00:00:00,611.54,P4,POS,Success,0
4284,180,2025-05-29 00:00:00,762.9,P7,Web,Success,0
4290,180,2025-06-01 00:00:00,584.46,P6,Web,Success,0
4275,180,2025-06-03 00:00:00,960.51,P2,Mobile App,Success,0
4286,180,2025-06-04 00:00:00,631.12,P2,Phone,Success,0
4282,180,2025-06-08 00:00:00,396.72,P7,Mobile App,Success,0
4265,180,2025-06-10 00:00:00,400.45,P9,Mobile App,Success,0
4269,180,2025-06-19 00:00:00,669.71,P8,POS,Success,0
4272,180,2025-06-27 00:00:00,916.96,P3,Web,Success,0
4302,181,2025-01-11 00:00:00,2365.39,P9,Phone,Success,0
4304,181,2025-01-20 00:00:00,2396.77,P6,Web,Success,0
4303,181,2025-01-21 00:00:00,1853.88,P10,POS,Success,0
4307,181,2025-01-24 00:00:00,1917.08,P1,POS,Success,0
4315,181,2025-01-24 00:00:00,1483.57,P6,Web,Failed,0
4292,181,2025-02-16 00:00:00,1574.27,P4,Web,Success,0
4306,181,2025-03-09 00:00:00,2825.3,P9,Web,Success,0
4297,181,2025-03-15 00:00:00,3330.41,P1,POS,Success,0
4295,181,2025-03-21 00:00:00,1867.45,P4,Web,Success,0
4293,181,2025-03-22 00:00:00,2418.45,P2,Web,Success,0
4312,181,2025-04-01 00:00:00,3269.42,P5,Web,Success,0
4310,181,2025-04-15 00:00:00,3234.32,P2,POS,Success,0
4314,181,2025-04-25 00:00:00,1668.18,P9,POS,Success,0
4300,181,2025-05-07 00:00:00,2458.24,P7,Mobile App,Success,0
4296,181,2025-05-13 00:00:00,3910.97,P6,Web,Success,0
4298,181,2025-05-14 00:00:00,1549.43,P2,Mobile App,Success,0
4301,181,2025-05-16 00:00:00,1496.68,P10,POS,Success,0
4305,181,2025-05-16 00:00:00,2907.72,P6,Web,Success,0
4308,181,2025-05-31 00:00:00,1736.42,P9,Mobile App,Success,0
4311,181,2025-06-11 00:00:00,2329.51,P7,POS,Success,0
4313,181,2025-06-11 00:00:00,1387.7,P8,Mobile App,Success,0
4299,181,2025-06-13 00:00:00,2640.91,P3,Mobile App,Success,0
4291,181,2025-06-15 00:00:00,1756.6,P3,Mobile App,Success,0
4294,181,2025-06-16 00:00:00,2688.07,P3,POS,Success,0
4309,181,2025-06-25 00:00:00,1859.57,P2,Web,Success,0
4320,182,2025-01-06 00:00:00,1847.49,P3,Mobile App,Success,0
4329,182,2025-01-06 00:00:00,1779.59,P10,Web,Success,0
4328,182,2025-01-09 00:00:00,3184.31,P10,Web,Success,0
4319,182,2025-02-03 00:00:00,3001.83,P2,POS,Success,0
4325,182,2025-02-08 00:00:00,1882.43,P10,Web,Success,0
4323,182,2025-03-12 00:00:00,2506.57,P9,POS,Success,0
4330,182,2025-04-11 00:00:00,2476.51,P2,Mobile App,Success,0
4324,182,2025-04-13 00:00:00,2719.9,P10,Mobile App,Success,0
4326,182,2025-04-18 00:00:00,3766.92,P2,Web,Success,0
4327,182,2025-04-22 00:00:00,2512.1,P2,Phone,Success,0
4318,182,2025-05-28 00:00:00,1831.09,P8,Phone,Failed,0
4317,182,2025-06-03 00:00:00,3087.92,P9,Web,Success,0
4322,182,2025-06-04 00:00:00,3591.31,P8,POS,Success,0
4316,182,2025-06-22 00:00:00,2984.16,P7,Mobile App,Success,0
4321,182,2025-06-25 00:00:00,2942.59,P4,Mobile App,Success,0
4353,183,2025-01-02 00:00:00,1880.2,P6,POS,Success,0
4333,183,2025-01-03 00:00:00,2160.34,P2,Phone,Failed,0
4336,183,2025-01-10 00:00:00,2062.56,P4,Web,Success,0
4345,183,2025-01-12 00:00:00,3098.99,P2,Mobile App,Success,0
4331,183,2025-01-13 00:00:00,2069.42,P9,Web,Success,0
4352,183,2025-01-13 00:00:00,3214.81,P3,POS,Success,0
4338,183,2025-01-15 00:00:00,2895.46,P6,Web,Success,0
4357,183,2025-01-29 00:00:00,2061.8,P8,POS,Success,0
4364,183,2025-02-11 00:00:00,2037.54,P3,POS,Success,0
4351,183,2025-02-15 00:00:00,2183.42,P6,Mobile App,Success,0
4334,183,2025-03-06 00:00:00,2202.92,P4,Mobile App,Success,0
4337,183,2025-03-19 00:00:00,1842.29,P1,Web,Success,0
4359,183,2025-03-21 00:00:00,2159.33,P2,Web,Failed,0
4355,183,2025-03-23 00:00:00,1785.88,P5,Web,Success,0
4356,183,2025-03-24 00:00:00,2344.97,P2,Mobile App,Success,0
4332,183,2025-03-26 00:00:00,1571.49,P7,Web,Success,0
4350,183,2025-03-26 00:00:00,1749.45,P1,Phone,Success,0
4339,183,2025-04-04 00:00:00,2966.93,P1,Web,Success,0
4365,183,2025-04-04 00:00:00,2389.84,P6,POS,Success,0
4348,183,2025-04-06 00:00:00,2170.8,P4,Mobile App,Failed,0
4341,183,2025-04-13 00:00:00,1983.55,P10,Web,Success,0
4358,183,2025-04-17 00:00:00,2781.36,P7,Mobile App,Success,0
4342,183,2025-04-21 00:00:00,2780.19,P1,POS,Success,0
4354,183,2025-04-21 00:00:00,2361.57,P7,Web,Success,0
4349,183,2025-04-30 00:00:00,1674.4,P1,Mobile App,Success,0
4367,183,2025-05-07 00:00:00,3468.48,P2,POS,Success,0
4362,183,2025-05-10 00:00:00,2699.8,P7,Web,Success,0
4346,183,2025-05-13 00:00:00,2602.89,P3,POS,Success,0
4340,183,2025-05-14 00:00:00,2202.43,P6,POS,Success,0
4335,183,2025-05-30 00:00:00,2846.15,P6,Mobile App,Success,0
4343,183,2025-06-16 00:00:00,1773.14,P2,Web,Success,0
4344,183,2025-06-20 00:00:00,1601.03,P2,Web,Success,0
4366,183,2025-06-23 00:00:00,1858.82,P2,Mobile App,Success,0
4360,183,2025-06-26 00:00:00,2960.25,P10,POS,Success,0
4347,183,2025-06-27 00:00:00,1680.59,P10,POS,Success,0
4361,183,2025-06-27 00:00:00,1802.73,P6,POS,Success,0
4363,183,2025-06-27 00:00:00,2313.45,P1,Web,Success,0
4372,184,2025-01-27 00:00:00,1771.49,P9,Mobile App,Success,0
4368,184,2025-03-09 00:00:00,1552.83,P4,Mobile App,Success,0
4371,184,2025-04-04 00:00:00,2004.98,P8,Web,Success,0
4370,184,2025-04-21 00:00:00,1469.2,P5,Mobile App,Success,0
4369,184,2025-04-29 00:00:00,1321.62,P2,Mobile App,Success,0
4374,185,2025-01-04 00:00:00,503.1,P10,Web,Success,0
4396,185,2025-01-08 00:00:00,690.58,P2,POS,Success,0
4383,185,2025-01-14 00:00:00,600.04,P2,Web,Success,0
4399,185,2025-01-17 00:00:00,293.02,P8,Web,Success,0
4406,185,2025-01-21 00:00:00,600.13,P6,POS,Success,0
4387,185,2025-02-03 00:00:00,425.88,P5,Mobile App,Success,0
4393,185,2025-02-07 00:00:00,388.95,P2,POS,Failed,0
4398,185,2025-02-16 00:00:00,386.59,P8,POS,Success,0
4397,185,2025-02-22 00:00:00,604.83,P10,Mobile App,Success,0
4389,185,2025-02-24 00:00:00,329.39,P3,Mobile App,Success,0
4378,185,2025-03-18 00:00:00,424.94,P1,POS,Success,0
4375,185,2025-03-21 00:00:00,496.18,P6,Mobile App,Success,0
4386,185,2025-03-23 00:00:00,526.11,P10,Phone,Success,0
4390,185,2025-03-29 00:00:00,412.76,P9,Mobile App,Success,0
4391,185,2025-03-29 00:00:00,542.34,P6,Mobile App,Success,0
4376,185,2025-03-30 00:00:00,405.42,P9,Web,Failed,0
4382,185,2025-04-07 00:00:00,533.35,P6,POS,Success,0
4408,185,2025-04-08 00:00:00,383.53,P8,Mobile App,Success,0
4373,185,2025-04-11 00:00:00,578.71,P6,Mobile App,Success,0
4401,185,2025-04-13 00:00:00,519.73,P7,Web,Success,0
4392,185,2025-04-22 00:00:00,497.57,P3,Web,Success,0
4388,185,2025-04-24 00:00:00,530.5,P6,Mobile App,Success,0
4400,185,2025-05-16 00:00:00,465.54,P5,Web,Success,0
4402,185,2025-05-19 00:00:00,458.25,P2,Mobile App,Success,0
4407,185,2025-05-19 00:00:00,512.05,P4,Mobile App,Success,0
4404,185,2025-05-25 00:00:00,626.68,P9,Web,Success,0
4395,185,2025-05-26 00:00:00,527.58,P4,Web,Success,0
4380,185,2025-05-28 00:00:00,473.75,P2,Web,Success,0
4394,185,2025-06-05 00:00:00,318.22,P4,Web,Success,0
4403,185,2025-06-05 00:00:00,450.1,P4,Mobile App,Success,0
4377,185,2025-06-09 00:00:00,377.34,P8,Web,Success,0
4381,185,2025-06-18 00:00:00,352.8,P2,POS,Success,0
4385,185,2025-06-18 00:00:00,586.66,P7,Mobile App,Success,0
4405,185,2025-06-22 00:00:00,413.65,P1,Mobile App,Success,0
4384,185,2025-06-26 00:00:00,352.07,P9,Mobile App,Success,0
4379,185,2025-06-29 00:00:00,660.14,P1,Mobile App,Success,0
4409,186,2025-01-05 00:00:00,2053.18,P4,Web,Success,0
4411,186,2025-01-10 00:00:00,2012.27,P2,Mobile App,Success,0
4413,186,2025-01-15 00:00:00,1058.54,P2,Web,Failed,0
4412,186,2025-02-10 00:00:00,1317.56,P10,Web,Success,0
4414,186,2025-03-31 00:00:00,1937.05,P6,Mobile App,Success,0
4415,186,2025-04-23 00:00:00,2042.12,P7,POS,Success,0
4410,186,2025-04-24 00:00:00,2391.05,P8,Web,Success,0
4435,187,2025-01-12 00:00:00,461.47,P4,Mobile App,Success,0
4436,187,2025-01-20 00:00:00,440.85,P4,POS,Success,0
4433,187,2025-01-26 00:00:00,354.94,P5,POS,Success,0
4426,187,2025-02-01 00:00:00,237.71,P9,Mobile App,Success,0
4417,187,2025-02-06 00:00:00,399.03,P1,Web,Success,0
4432,187,2025-02-17 00:00:00,371.98,P8,Web,Success,0
4419,187,2025-03-12 00:00:00,257.25,P8,POS,Success,0
4422,187,2025-03-19 00:00:00,313.12,P8,Mobile App,Success,0
4439,187,2025-03-19 00:00:00,445.53,P2,Web,Success,0
4424,187,2025-03-23 00:00:00,380.12,P2,POS,Success,0
4425,187,2025-03-26 00:00:00,347.22,P4,POS,Success,0
4428,187,2025-04-03 00:00:00,278.11,P8,Mobile App,Success,0
4441,187,2025-04-06 00:00:00,346.32,P10,Mobile App,Success,0
4431,187,2025-04-10 00:00:00,452.61,P10,Mobile App,Success,0
4416,187,2025-04-17 00:00:00,265.85,P4,Mobile App,Success,0
4421,187,2025-04-19 00:00:00,419.8,P3,Web,Success,0
4427,187,2025-04-29 00:00:00,504.93,P1,POS,Success,0
4418,187,2025-05-04 00:00:00,388.73,P6,Mobile App,Success,0
4423,187,2025-05-20 00:00:00,383.94,P7,Mobile App,Success,0
4420,187,2025-05-27 00:00:00,417.13,P9,Mobile App,Success,0
4438,187,2025-05-27 00:00:00,327.56,P6,POS,Success,0
4434,187,2025-06-07 00:00:00,400.87,P4,Web,Success,0
4429,187,2025-06-11 00:00:00,332.13,P2,Mobile App,Success,0
4437,187,2025-06-17 00:00:00,375.24,P3,Web,Success,0
4430,187,2025-06-18 00:00:00,235.74,P4,Mobile App,Success,0
4440,187,2025-06-22 00:00:00,181.39,P10,Mobile App,Success,0
4476,188,2025-01-21 00:00:00,2391.92,P2,POS,Success,0
4447,188,2025-01-25 00:00:00,2594.41,P6,Mobile App,Success,0
4458,188,2025-01-25 00:00:00,1282.79,P8,Mobile App,Success,0
4444,188,2025-01-30 00:00:00,963.9,P1,Mobile App,Success,0
4443,188,2025-02-01 00:00:00,1932.44,P10,Mobile App,Success,0
4475,188,2025-02-10 00:00:00,2361.83,P4,Phone,Success,0
4468,188,2025-02-12 00:00:00,560.37,P3,Mobile App,Success,0
4460,188,2025-02-14 00:00:00,2046.34,P7,Mobile App,Success,0
4472,188,2025-02-16 00:00:00,1402.28,P6,Mobile App,Success,0
4464,188,2025-02-18 00:00:00,2385.27,P7,Web,Success,0
4446,188,2025-03-04 00:00:00,1909.68,P8,Mobile App,Success,0
4449,188,2025-03-04 00:00:00,1752.48,P1,Web,Failed,0
4456,188,2025-03-09 00:00:00,1964.92,P3,Mobile App,Success,0
4465,188,2025-03-22 00:00:00,1376.45,P3,Web,Success,0
4455,188,2025-03-23 00:00:00,1973.71,P3,Mobile App,Success,0
4462,188,2025-03-28 00:00:00,1716.68,P7,Web,Success,0
4474,188,2025-03-31 00:00:00,1850.99,P6,Web,Success,0
4473,188,2025-04-06 00:00:00,1447.5,P10,Mobile App,Success,0
4461,188,2025-04-07 00:00:00,1430.74,P6,Mobile App,Success,0
4445,188,2025-04-08 00:00:00,2236.56,P1,POS,Success,0
4457,188,2025-04-08 00:00:00,2114.56,P9,Mobile App,Failed,0
4454,188,2025-04-10 00:00:00,1864.79,P8,Mobile App,Success,0
4451,188,2025-04-22 00:00:00,775.28,P5,Mobile App,Success,0
4448,188,2025-05-01 00:00:00,2212.94,P4,Mobile App,Success,0
4442,188,2025-05-15 00:00:00,2232.23,P4,Mobile App,Success,0
4469,188,2025-05-15 00:00:00,1720.08,P4,Web,Success,0
4467,188,2025-05-21 00:00:00,1965.24,P9,Web,Success,0
4471,188,2025-05-24 00:00:00,1843.36,P8,Mobile App,Success,0
4466,188,2025-05-25 00:00:00,1862.0,P8,Mobile App,Success,0
4452,188,2025-05-30 00:00:00,2690.36,P5,Mobile App,Success,0
4463,188,2025-06-10 00:00:00,1879.99,P6,Web,Success,0
4459,188,2025-06-16 00:00:00,2407.66,P9,Mobile App,Success,0
4450,188,2025-06-23 00:00:00,2152.26,P5,Mobile App,Success,0
4453,188,2025-06-27 00:00:00,1792.04,P4,POS,Success,0
4470,188,2025-06-29 00:00:00,1872.8,P3,Web,Success,0
4488,189,2025-01-24 00:00:00,2033.01,P4,POS,Success,0
4485,189,2025-02-01 00:00:00,1484.24,P2,Mobile App,Success,0
4481,189,2025-02-06 00:00:00,1131.19,P2,Web,Success,0
4480,189,2025-02-20 00:00:00,1601.08,P3,Mobile App,Success,0
4478,189,2025-02-27 00:00:00,1519.1,P7,Mobile App,Success,0
4487,189,2025-03-02 00:00:00,1448.91,P5,Web,Success,0
4482,189,2025-03-19 00:00:00,1176.44,P3,Mobile App,Success,0
4483,189,2025-03-22 00:00:00,886.45,P9,Mobile App,Success,0
4484,189,2025-04-09 00:00:00,1743.85,P5,Phone,Success,0
4477,189,2025-04-20 00:00:00,1403.1,P10,POS,Success,0
4479,189,2025-04-24 00:00:00,2069.19,P10,Mobile App,Success,0
4486,189,2025-04-28 00:00:00,1265.14,P4,POS,Success,0
4510,190,2025-01-03 00:00:00,2389.58,P10,Mobile App,Success,0
4489,190,2025-01-05 00:00:00,2991.85,P5,Web,Success,0
4518,190,2025-01-05 00:00:00,2524.62,P9,POS,Success,0
4526,190,2025-01-08 00:00:00,1381.84,P9,POS,Success,0
4517,190,2025-01-09 00:00:00,2274.08,P8,Web,Success,0
4500,190,2025-01-11 00:00:00,1471.46,P5,Web,Success,0
4504,190,2025-01-22 00:00:00,2172.45,P6,Web,Success,0
4498,190,2025-02-02 00:00:00,889.82,P9,Mobile App,Success,0
4514,190,2025-02-06 00:00:00,1829.06,P3,Mobile App,Success,0
4512,190,2025-02-12 00:00:00,1435.81,P3,Web,Success,0
4523,190,2025-02-19 00:00:00,1542.42,P8,POS,Success,0
4521,190,2025-02-21 00:00:00,1775.49,P9,POS,Success,0
4525,190,2025-03-04 00:00:00,1406.48,P9,Mobile App,Success,0
4519,190,2025-03-06 00:00:00,1798.06,P3,Web,Success,0
4515,190,2025-03-18 00:00:00,2067.01,P6,Web,Success,0
4491,190,2025-03-22 00:00:00,1665.51,P10,POS,Success,0
4493,190,2025-04-01 00:00:00,2401.43,P3,POS,Success,0
4495,190,2025-04-01 00:00:00,1504.89,P1,POS,Success,0
4496,190,2025-04-15 00:00:00,2263.91,P8,POS,Success,0
4524,190,2025-04-20 00:00:00,1464.26,P10,Web,Success,0
4516,190,2025-05-03 00:00:00,2651.55,P9,Mobile App,Success,0
4506,190,2025-05-08 00:00:00,1700.14,P8,Web,Success,0
4505,190,2025-05-11 00:00:00,1783.52,P8,Web,Success,0
4499,190,2025-05-15 00:00:00,1874.35,P3,Mobile App,Success,0
4502,190,2025-05-16 00:00:00,1688.28,P1,Mobile App,Success,0
4522,190,2025-05-16 00:00:00,1366.65,P1,POS,Success,0
4492,190,2025-05-22 00:00:00,2129.33,P7,POS,Success,0
4513,190,2025-05-22 00:00:00,1757.98,P4,Mobile App,Success,0
4490,190,2025-05-27 00:00:00,2343.2,P7,Mobile App,Success,0
4511,190,2025-05-27 00:00:00,1479.05,P5,POS,Success,0
4507,190,2025-05-28 00:00:00,1965.36,P6,POS,Failed,0
4494,190,2025-05-31 00:00:00,2155.7,P8,Web,Success,0
4497,190,2025-06-11 00:00:00,1567.12,P1,Web,Success,0
4503,190,2025-06-16 00:00:00,2489.22,P3,Mobile App,Success,0
4509,190,2025-06-18 00:00:00,1894.69,P7,Web,Success,0
4501,190,2025-06-20 00:00:00,1893.87,P1,POS,Success,0
4520,190,2025-06-23 00:00:00,1529.76,P1,Mobile App,Success,0
4527,190,2025-06-24 00:00:00,2245.44,P2,Web,Success,0
4508,190,2025-06-26 00:00:00,1838.13,P3,POS,Success,0
4533,191,2025-01-05 00:00:00,1428.03,P5,Web,Success,0
4528,191,2025-01-23 00:00:00,1671.75,P2,Mobile App,Success,0
4537,191,2025-01-25 00:00:00,2977.5,P10,Mobile App,Success,0
4536,191,2025-02-01 00:00:00,2072.03,P3,POS,Success,0
4531,191,2025-02-11 00:00:00,1378.19,P6,Web,Success,0
4534,191,2025-03-14 00:00:00,1646.55,P4,Web,Success,0
4535,191,2025-03-27 00:00:00,1474.58,P5,Mobile App,Success,0
4529,191,2025-03-29 00:00:00,2350.43,P8,Web,Success,0
4530,191,2025-04-15 00:00:00,2379.46,P2,Web,Success,0
4532,191,2025-04-24 00:00:00,2409.9,P9,Mobile App,Success,0
4567,192,2025-01-04 00:00:00,770.33,P7,POS,Success,0
4541,192,2025-01-15 00:00:00,948.18,P9,Phone,Success,0
4552,192,2025-01-16 00:00:00,696.75,P2,Mobile App,Success,0
4562,192,2025-01-18 00:00:00,940.75,P3,Mobile App,Success,0
4572,192,2025-01-21 00:00:00,889.49,P3,Web,Success,0
4538,192,2025-01-26 00:00:00,563.48,P2,Mobile App,Success,0
4557,192,2025-01-26 00:00:00,1260.66,P3,Mobile App,Success,0
4556,192,2025-02-01 00:00:00,988.36,P7,POS,Success,0
